Iteration,MMAS
17786,10856.516
17787,10856.516
17788,10856.516
17789,10856.516
17790,10856.516
17791,10856.516
17792,10856.516
17793,10856.516
17794,10856.516
17795,10856.516
17796,10856.516
17797,10856.516
17798,10856.516
17799,10856.516
17800,10856.516
17801,10856.516
17802,10856.516
17803,10856.516
17804,10856.516
17805,10856.516
17806,10856.516
17807,10856.516
17808,10856.516
17809,10856.516
17810,10856.516
17811,10856.516
17812,10856.516
17813,10856.516
17814,10856.516
17815,10856.516
17816,10856.516
17817,10856.516
17818,10856.516
17819,10856.516
17820,10856.516
17821,10856.516
17822,10856.516
17823,10856.516
17824,10856.516
17825,10856.516
17826,10856.516
17827,10856.516
17828,10856.516
17829,10856.516
17830,10856.516
17831,10856.516
17832,10856.516
17833,10856.516
17834,10856.516
17835,10856.516
17836,10856.516
17837,10856.516
17838,10856.516
17839,10856.516
17840,10856.516
17841,10856.516
17842,10856.516
17843,10856.516
17844,10856.516
17845,10856.516
17846,10856.516
17847,10856.516
17848,10856.516
17849,10856.516
17850,10856.516
17851,10856.516
17852,10856.516
17853,10856.516
17854,10856.516
17855,10856.516
17856,10856.516
17857,10856.516
17858,10856.516
17859,10856.516
17860,10856.516
17861,10856.516
17862,10856.516
17863,10856.516
17864,10856.516
17865,10856.516
17866,10856.516
17867,10856.516
17868,10856.516
17869,10856.516
17870,10856.516
17871,10856.516
17872,10856.516
17873,10856.516
17874,10856.516
17875,10856.516
17876,10856.516
17877,10856.516
17878,10856.516
17879,10856.516
17880,10856.516
17881,10856.516
17882,10856.516
17883,10856.516
17884,10856.516
17885,10856.516
17886,10856.516
17887,10856.516
17888,10856.516
17889,10856.516
17890,10856.516
17891,10856.516
17892,10856.516
17893,10856.516
17894,10856.516
17895,10856.516
17896,10856.516
17897,10856.516
17898,10856.516
17899,10856.516
17900,10856.516
17901,10856.516
17902,10856.516
17903,10856.516
17904,10856.516
17905,10856.516
17906,10856.516
17907,10856.516
17908,10856.516
17909,10856.516
17910,10856.516
17911,10856.516
17912,10856.516
17913,10856.516
17914,10856.516
17915,10856.516
17916,10856.516
17917,10856.516
17918,10856.516
17919,10856.516
17920,10856.516
17921,10856.516
17922,10856.516
17923,10856.516
17924,10856.516
17925,10856.516
17926,10856.516
17927,10856.516
17928,10856.516
17929,10856.516
17930,10856.516
17931,10856.516
17932,10856.516
17933,10856.516
17934,10856.516
17935,10856.516
17936,10856.516
17937,10856.516
17938,10856.516
17939,10856.516
17940,10856.516
17941,10856.516
17942,10856.516
17943,10856.516
17944,10856.516
17945,10856.516
17946,10856.516
17947,10856.516
17948,10856.516
17949,10856.516
17950,10856.516
17951,10856.516
17952,10856.516
17953,10856.516
17954,10856.516
17955,10856.516
17956,10856.516
17957,10856.516
17958,10856.516
17959,10856.516
17960,10856.516
17961,10856.516
17962,10856.516
17963,10856.516
17964,10856.516
17965,10856.516
17966,10856.516
17967,10856.516
17968,10856.516
17969,10856.516
17970,10856.516
17971,10856.516
17972,10856.516
17973,10856.516
17974,10856.516
17975,10856.516
17976,10856.516
17977,10856.516
17978,10856.516
17979,10856.516
17980,10856.516
17981,10856.516
17982,10856.516
17983,10856.516
17984,10856.516
17985,10856.516
17986,10856.516
17987,10856.516
17988,10856.516
17989,10856.516
17990,10856.516
17991,10856.516
17992,10856.516
17993,10856.516
17994,10856.516
17995,10856.516
17996,10856.516
17997,10856.516
17998,10856.516
17999,10856.516
18000,10856.516
18001,10856.516
18002,10856.516
18003,10856.516
18004,10856.516
18005,10856.516
18006,10856.516
18007,10856.516
18008,10856.516
18009,10856.516
18010,10856.516
18011,10856.516
18012,10856.516
18013,10856.516
18014,10856.516
18015,10856.516
18016,10856.516
18017,10856.516
18018,10856.516
18019,10856.516
18020,10856.516
18021,10856.516
18022,10856.516
18023,10856.516
18024,10856.516
18025,10856.516
18026,10856.516
18027,10856.516
18028,10856.516
18029,10856.516
18030,10856.516
18031,10856.516
18032,10856.516
18033,10856.516
18034,10856.516
18035,10856.516
18036,10856.516
18037,10856.516
18038,10856.516
18039,10856.516
18040,10856.516
18041,10856.516
18042,10856.516
18043,10856.516
18044,10856.516
18045,10856.516
18046,10856.516
18047,10856.516
18048,10856.516
18049,10856.516
18050,10856.516
18051,10856.516
18052,10856.516
18053,10856.516
18054,10856.516
18055,10856.516
18056,10856.516
18057,10856.516
18058,10856.516
18059,10856.516
18060,10856.516
18061,10856.516
18062,10856.516
18063,10856.516
18064,10856.516
18065,10856.516
18066,10856.516
18067,10856.516
18068,10856.516
18069,10856.516
18070,10856.516
18071,10856.516
18072,10856.516
18073,10856.516
18074,10856.516
18075,10856.516
18076,10856.516
18077,10856.516
18078,10856.516
18079,10856.516
18080,10856.516
18081,10856.516
18082,10856.516
18083,10856.516
18084,10856.516
18085,10856.516
18086,10856.516
18087,10856.516
18088,10856.516
18089,10856.516
18090,10856.516
18091,10856.516
18092,10856.516
18093,10856.516
18094,10856.516
18095,10856.516
18096,10856.516
18097,10856.516
18098,10856.516
18099,10856.516
18100,10856.516
18101,10856.516
18102,10856.516
18103,10856.516
18104,10856.516
18105,10856.516
18106,10856.516
18107,10856.516
18108,10856.516
18109,10856.516
18110,10856.516
18111,10856.516
18112,10856.516
18113,10856.516
18114,10856.516
18115,10856.516
18116,10856.516
18117,10856.516
18118,10856.516
18119,10856.516
18120,10856.516
18121,10856.516
18122,10856.516
18123,10856.516
18124,10856.516
18125,10856.516
18126,10856.516
18127,10856.516
18128,10856.516
18129,10856.516
18130,10856.516
18131,10856.516
18132,10856.516
18133,10856.516
18134,10856.516
18135,10856.516
18136,10856.516
18137,10856.516
18138,10856.516
18139,10856.516
18140,10856.516
18141,10856.516
18142,10856.516
18143,10856.516
18144,10856.516
18145,10856.516
18146,10856.516
18147,10856.516
18148,10856.516
18149,10856.516
18150,10856.516
18151,10856.516
18152,10856.516
18153,10856.516
18154,10856.516
18155,10856.516
18156,10856.516
18157,10856.516
18158,10856.516
18159,10856.516
18160,10856.516
18161,10856.516
18162,10856.516
18163,10856.516
18164,10856.516
18165,10856.516
18166,10856.516
18167,10856.516
18168,10856.516
18169,10856.516
18170,10856.516
18171,10856.516
18172,10856.516
18173,10856.516
18174,10856.516
18175,10856.516
18176,10856.516
18177,10856.516
18178,10856.516
18179,10856.516
18180,10856.516
18181,10856.516
18182,10856.516
18183,10856.516
18184,10856.516
18185,10856.516
18186,10856.516
18187,10856.516
18188,10856.516
18189,10856.516
18190,10856.516
18191,10856.516
18192,10856.516
18193,10856.516
18194,10856.516
18195,10856.516
18196,10856.516
18197,10856.516
18198,10856.516
18199,10856.516
18200,10856.516
18201,10856.516
18202,10856.516
18203,10856.516
18204,10856.516
18205,10856.516
18206,10856.516
18207,10856.516
18208,10856.516
18209,10856.516
18210,10856.516
18211,10856.516
18212,10856.516
18213,10856.516
18214,10856.516
18215,10856.516
18216,10856.516
18217,10856.516
18218,10856.516
18219,10856.516
18220,10856.516
18221,10856.516
18222,10856.516
18223,10856.516
18224,10856.516
18225,10856.516
18226,10856.516
18227,10856.516
18228,10856.516
18229,10856.516
18230,10856.516
18231,10856.516
18232,10856.516
18233,10856.516
18234,10856.516
18235,10856.516
18236,10856.516
18237,10856.516
18238,10856.516
18239,10856.516
18240,10856.516
18241,10856.516
18242,10856.516
18243,10856.516
18244,10856.516
18245,10856.516
18246,10856.516
18247,10856.516
18248,10856.516
18249,10856.516
18250,10856.516
18251,10856.516
18252,10856.516
18253,10856.516
18254,10856.516
18255,10856.516
18256,10856.516
18257,10856.516
18258,10856.516
18259,10856.516
18260,10856.516
18261,10856.516
18262,10856.516
18263,10856.516
18264,10856.516
18265,10856.516
18266,10856.516
18267,10856.516
18268,10856.516
18269,10856.516
18270,10856.516
18271,10856.516
18272,10856.516
18273,10856.516
18274,10856.516
18275,10856.516
18276,10856.516
18277,10856.516
18278,10856.516
18279,10856.516
18280,10856.516
18281,10856.516
18282,10856.516
18283,10856.516
18284,10856.516
18285,10856.516
18286,10856.516
18287,10856.516
18288,10856.516
18289,10856.516
18290,10856.516
18291,10856.516
18292,10856.516
18293,10856.516
18294,10856.516
18295,10856.516
18296,10856.516
18297,10856.516
18298,10856.516
18299,10856.516
18300,10856.516
18301,10856.516
18302,10856.516
18303,10856.516
18304,10856.516
18305,10856.516
18306,10856.516
18307,10856.516
18308,10856.516
18309,10856.516
18310,10856.516
18311,10856.516
18312,10856.516
18313,10856.516
18314,10856.516
18315,10856.516
18316,10856.516
18317,10856.516
18318,10856.516
18319,10856.516
18320,10856.516
18321,10856.516
18322,10856.516
18323,10856.516
18324,10856.516
18325,10856.516
18326,10856.516
18327,10856.516
18328,10856.516
18329,10856.516
18330,10856.516
18331,10856.516
18332,10856.516
18333,10856.516
18334,10856.516
18335,10856.516
18336,10856.516
18337,10856.516
18338,10856.516
18339,10856.516
18340,10856.516
18341,10856.516
18342,10856.516
18343,10856.516
18344,10856.516
18345,10856.516
18346,10856.516
18347,10856.516
18348,10856.516
18349,10856.516
18350,10856.516
18351,10856.516
18352,10856.516
18353,10856.516
18354,10856.516
18355,10856.516
18356,10856.516
18357,10856.516
18358,10856.516
18359,10856.516
18360,10856.516
18361,10856.516
18362,10856.516
18363,10856.516
18364,10856.516
18365,10856.516
18366,10856.516
18367,10856.516
18368,10856.516
18369,10856.516
18370,10856.516
18371,10856.516
18372,10856.516
18373,10856.516
18374,10856.516
18375,10856.516
18376,10856.516
18377,10856.516
18378,10856.516
18379,10856.516
18380,10856.516
18381,10856.516
18382,10856.516
18383,10856.516
18384,10856.516
18385,10856.516
18386,10856.516
18387,10856.516
18388,10856.516
18389,10856.516
18390,10856.516
18391,10856.516
18392,10856.516
18393,10856.516
18394,10856.516
18395,10856.516
18396,10856.516
18397,10856.516
18398,10856.516
18399,10856.516
18400,10856.516
18401,10856.516
18402,10856.516
18403,10856.516
18404,10856.516
18405,10856.516
18406,10856.516
18407,10856.516
18408,10856.516
18409,10856.516
18410,10856.516
18411,10856.516
18412,10856.516
18413,10856.516
18414,10856.516
18415,10856.516
18416,10856.516
18417,10856.516
18418,10856.516
18419,10856.516
18420,10856.516
18421,10856.516
18422,10856.516
18423,10856.516
18424,10856.516
18425,10856.516
18426,10856.516
18427,10856.516
18428,10856.516
18429,10856.516
18430,10856.516
18431,10856.516
18432,10856.516
18433,10856.516
18434,10856.516
18435,10856.516
18436,10856.516
18437,10856.516
18438,10856.516
18439,10856.516
18440,10856.516
18441,10856.516
18442,10856.516
18443,10856.516
18444,10856.516
18445,10856.516
18446,10856.516
18447,10856.516
18448,10856.516
18449,10856.516
18450,10856.516
18451,10856.516
18452,10856.516
18453,10856.516
18454,10856.516
18455,10856.516
18456,10856.516
18457,10856.516
18458,10856.516
18459,10856.516
18460,10856.516
18461,10856.516
18462,10856.516
18463,10856.516
18464,10856.516
18465,10856.516
18466,10856.516
18467,10856.516
18468,10856.516
18469,10856.516
18470,10856.516
18471,10856.516
18472,10856.516
18473,10856.516
18474,10856.516
18475,10856.516
18476,10856.516
18477,10856.516
18478,10856.516
18479,10856.516
18480,10856.516
18481,10856.516
18482,10856.516
18483,10856.516
18484,10856.516
18485,10856.516
18486,10856.516
18487,10856.516
18488,10856.516
18489,10856.516
18490,10856.516
18491,10856.516
18492,10856.516
18493,10856.516
18494,10856.516
18495,10856.516
18496,10856.516
18497,10856.516
18498,10856.516
18499,10856.516
18500,10856.516
18501,10856.516
18502,10856.516
18503,10856.516
18504,10856.516
18505,10856.516
18506,10856.516
18507,10856.516
18508,10856.516
18509,10856.516
18510,10856.516
18511,10856.516
18512,10856.516
18513,10856.516
18514,10856.516
18515,10856.516
18516,10856.516
18517,10856.516
18518,10856.516
18519,10856.516
18520,10856.516
18521,10856.516
18522,10856.516
18523,10856.516
18524,10856.516
18525,10856.516
18526,10856.516
18527,10856.516
18528,10856.516
18529,10856.516
18530,10856.516
18531,10856.516
18532,10856.516
18533,10856.516
18534,10856.516
18535,10856.516
18536,10856.516
18537,10856.516
18538,10856.516
18539,10856.516
18540,10856.516
18541,10856.516
18542,10856.516
18543,10856.516
18544,10856.516
18545,10856.516
18546,10856.516
18547,10856.516
18548,10856.516
18549,10856.516
18550,10856.516
18551,10856.516
18552,10856.516
18553,10856.516
18554,10856.516
18555,10856.516
18556,10856.516
18557,10856.516
18558,10856.516
18559,10856.516
18560,10856.516
18561,10856.516
18562,10856.516
18563,10856.516
18564,10856.516
18565,10856.516
18566,10856.516
18567,10856.516
18568,10856.516
18569,10856.516
18570,10856.516
18571,10856.516
18572,10856.516
18573,10856.516
18574,10856.516
18575,10856.516
18576,10856.516
18577,10856.516
18578,10856.516
18579,10856.516
18580,10856.516
18581,10856.516
18582,10856.516
18583,10856.516
18584,10856.516
18585,10856.516
18586,10856.516
18587,10856.516
18588,10856.516
18589,10856.516
18590,10856.516
18591,10856.516
18592,10856.516
18593,10856.516
18594,10856.516
18595,10856.516
18596,10856.516
18597,10856.516
18598,10856.516
18599,10856.516
18600,10856.516
18601,10856.516
18602,10856.516
18603,10856.516
18604,10856.516
18605,10856.516
18606,10856.516
18607,10856.516
18608,10856.516
18609,10856.516
18610,10856.516
18611,10856.516
18612,10856.516
18613,10856.516
18614,10856.516
18615,10856.516
18616,10856.516
18617,10856.516
18618,10856.516
18619,10856.516
18620,10856.516
18621,10856.516
18622,10856.516
18623,10856.516
18624,10856.516
18625,10856.516
18626,10856.516
18627,10856.516
18628,10856.516
18629,10856.516
18630,10856.516
18631,10856.516
18632,10856.516
18633,10856.516
18634,10856.516
18635,10856.516
18636,10856.516
18637,10856.516
18638,10856.516
18639,10856.516
18640,10856.516
18641,10856.516
18642,10856.516
18643,10856.516
18644,10856.516
18645,10856.516
18646,10856.516
18647,10856.516
18648,10856.516
18649,10856.516
18650,10856.516
18651,10856.516
18652,10856.516
18653,10856.516
18654,10856.516
18655,10856.516
18656,10856.516
18657,10856.516
18658,10856.516
18659,10856.516
18660,10856.516
18661,10856.516
18662,10856.516
18663,10856.516
18664,10856.516
18665,10856.516
18666,10856.516
18667,10856.516
18668,10856.516
18669,10856.516
18670,10856.516
18671,10856.516
18672,10856.516
18673,10856.516
18674,10856.516
18675,10856.516
18676,10856.516
18677,10856.516
18678,10856.516
18679,10856.516
18680,10856.516
18681,10856.516
18682,10856.516
18683,10856.516
18684,10856.516
18685,10856.516
18686,10856.516
18687,10856.516
18688,10856.516
18689,10856.516
18690,10856.516
18691,10856.516
18692,10856.516
18693,10856.516
18694,10856.516
18695,10856.516
18696,10856.516
18697,10856.516
18698,10856.516
18699,10856.516
18700,10856.516
18701,10856.516
18702,10856.516
18703,10856.516
18704,10856.516
18705,10856.516
18706,10856.516
18707,10856.516
18708,10856.516
18709,10856.516
18710,10856.516
18711,10856.516
18712,10856.516
18713,10856.516
18714,10856.516
18715,10856.516
18716,10856.516
18717,10856.516
18718,10856.516
18719,10856.516
18720,10856.516
18721,10856.516
18722,10856.516
18723,10856.516
18724,10856.516
18725,10856.516
18726,10856.516
18727,10856.516
18728,10856.516
18729,10856.516
18730,10856.516
18731,10856.516
18732,10856.516
18733,10856.516
18734,10856.516
18735,10856.516
18736,10856.516
18737,10856.516
18738,10856.516
18739,10856.516
18740,10856.516
18741,10856.516
18742,10856.516
18743,10856.516
18744,10856.516
18745,10856.516
18746,10856.516
18747,10856.516
18748,10856.516
18749,10856.516
18750,10856.516
18751,10856.516
18752,10856.516
18753,10856.516
18754,10856.516
18755,10856.516
18756,10856.516
18757,10856.516
18758,10856.516
18759,10856.516
18760,10856.516
18761,10856.516
18762,10856.516
18763,10856.516
18764,10856.516
18765,10856.516
18766,10856.516
18767,10856.516
18768,10856.516
18769,10856.516
18770,10856.516
18771,10856.516
18772,10856.516
18773,10856.516
18774,10856.516
18775,10856.516
18776,10856.516
18777,10856.516
18778,10856.516
18779,10856.516
18780,10856.516
18781,10856.516
18782,10856.516
18783,10856.516
18784,10856.516
18785,10856.516
18786,10856.516
18787,10856.516
18788,10856.516
18789,10856.516
18790,10856.516
18791,10856.516
18792,10856.516
18793,10856.516
18794,10856.516
18795,10856.516
18796,10856.516
18797,10856.516
18798,10856.516
18799,10856.516
18800,10856.516
18801,10856.516
18802,10856.516
18803,10856.516
18804,10856.516
18805,10856.516
18806,10856.516
18807,10856.516
18808,10856.516
18809,10856.516
18810,10856.516
18811,10856.516
18812,10856.516
18813,10856.516
18814,10856.516
18815,10856.516
18816,10856.516
18817,10856.516
18818,10856.516
18819,10856.516
18820,10856.516
18821,10856.516
18822,10856.516
18823,10856.516
18824,10856.516
18825,10856.516
18826,10856.516
18827,10856.516
18828,10856.516
18829,10856.516
18830,10856.516
18831,10856.516
18832,10856.516
18833,10856.516
18834,10856.516
18835,10856.516
18836,10856.516
18837,10856.516
18838,10856.516
18839,10856.516
18840,10856.516
18841,10856.516
18842,10856.516
18843,10856.516
18844,10856.516
18845,10856.516
18846,10856.516
18847,10856.516
18848,10856.516
18849,10856.516
18850,10856.516
